"","gem","plz","ort","leistung","inbetriebnahme","eiccode","bnetznr","anlagenschluessel","menge_kwh"
"604",733907201,67585,"Dorn-Dürkheim",2300,2012-11-08,"11YR00000003039P",10003764,"E31238010000000000000020589038553",3971649
"605",733907201,67585,"Dorn-Dürkheim",2300,2013-03-11,"11YR00000003039P",10003764,"E31238010000000000000020589068575",4122963
"606",733907201,67585,"Dorn-Dürkheim",2300,2012-12-30,"11YR00000003039P",10003764,"E31238010000000000000020589068576",4122963
"607",733907201,67585,"Dorn-Dürkheim",2300,2012-11-16,"11YR00000003039P",10003764,"E31238010000000000000020589068577",3971649
"608",733907201,67585,"Dorn-Dürkheim",2300,2012-11-30,"11YR00000003039P",10003764,"E31238010000000000000020589068578",3971649
"609",733907201,67585,"Dorn-Dürkheim",2300,2013-02-08,"11YR00000003039P",10003764,"E31238010000000000000020589068579",4122963
"610",733907201,67585,"Dorn-Dürkheim",2300,2012-12-14,"11YR00000003039P",10003764,"E31238010000000000000020589068580",3971649
"611",733907201,67585,"Dorn-Dürkheim",2300,2012-11-08,"11YR00000003039P",10003764,"E31238010000000000000020589068581",3971649
"612",733907201,67585,"Dorn-Dürkheim",2300,2013-09-26,"11YR00000003039P",10003764,"E31238010000000000000020589068582",4110213
"613",733907201,67585,"Dorn-Dürkheim",2300,2013-04-18,"11YR00000003039P",10003764,"E31238010000000000000020589068583",4122963
"614",733907201,67585,"Dorn-Dürkheim",2300,2013-09-06,"11YR00000003039P",10003764,"E31238010000000000000020589068584",4110213
"615",733907201,67585,"Dorn-Dürkheim",2300,2012-12-13,"11YR00000003039P",10003764,"E31238010000000000000020589068585",3971649
"616",733907201,67585,"Dorn-Dürkheim",2300,2012-10-26,"11YR00000003039P",10003764,"E31238010000000000000020589068586",3971649
"617",733907201,67585,"Dorn-Dürkheim",2300,2013-09-02,"11YR00000003039P",10003764,"E31238010000000000000020589068587",4110213
"618",723201333,54619,"Üttfeld",2000,2012-11-19,"11YR00000003039P",10003764,"E31238010000000000000020773624051",3838076
"619",714008125,55494,"Rheinböllen",3000,2013-05-03,"11YR00000003039P",10003764,"E31238010000000000000021070019132",8063976
"620",713311095,55444,"Seibersbach",3050,2013-07-18,"11YR00000003039P",10003764,"E31238010000000000000021070019135",8063976
"621",714008035,55497,"Ellern (Hunsrück)",3000,2013-06-14,"11YR00000003039P",10003764,"E31238010000000000000021070019138",8063976
"622",713311095,55444,"Seibersbach",3000,2013-06-13,"11YR00000003039P",10003764,"E31238010000000000000021070019140",8063976
"623",713311095,55444,"Seibersbach",3050,2013-08-29,"11YR00000003039P",10003764,"E31238010000000000000021070019141",8063976
"624",713311095,55444,"Seibersbach",3050,2013-07-22,"11YR00000003039P",10003764,"E31238010000000000000021070025250",8063976
"625",713311095,55444,"Seibersbach",3000,2013-07-04,"11YR00000003039P",10003764,"E31238010000000000000021070025253",8063976
"626",714008125,55494,"Rheinböllen",3000,2013-04-14,"11YR00000003039P",10003764,"E31238010000000000000021070025273",8063976
"627",713311025,55444,"Dörrebach",3050,2013-08-19,"11YR00000003039P",10003764,"E31238010000000000000021070025274",8063976
"628",713311025,55444,"Dörrebach",3000,2012-12-13,"11YR00000003039P",10003764,"E31238010000000000000021070060483",8063976
"629",713311095,55444,"Seibersbach",3050,2013-09-16,"11YR00000003039P",10003764,"E31238010000000000000021070083365",8063976
"630",714008027,55494,"Dichtelbach",3050,2013-09-09,"11YR00000003039P",10003764,"E31238010000000000000021070083374",8063976
"631",714008027,55494,"Dichtelbach",3050,2013-09-16,"11YR00000003039P",10003764,"E31238010000000000000021070084475",8063976
"632",733901045,55413,"Oberheimbach",3050,2014-05-09,"11YR00000003039P",10003764,"E31238010000000000000021070177809",8107432
"633",733901045,55413,"Oberheimbach",3050,2014-05-09,"11YR00000003039P",10003764,"E31238010000000000000021070193150",8107432
"634",733901045,55413,"Oberheimbach",3050,2015-01-28,"",10003764,"E31238010000000000000021070199050",8315940
"635",714009087,56291,"Lingerhahn",3170,2013-02-20,"11YR00000003039P",10003764,"E31238010000000000000021093151089",6706630
"636",714009087,56291,"Lingerhahn",3370,2013-03-26,"11YR00000003039P",10003764,"E31238010000000000000021093158907",7194905
"637",714009087,56291,"Lingerhahn",3370,2013-02-07,"11YR00000003039P",10003764,"E31238010000000000000021093158908",7194905
"638",714009087,56291,"Lingerhahn",3170,2013-03-15,"11YR00000003039P",10003764,"E31238010000000000000021093158909",6706630
"639",714009087,56291,"Lingerhahn",3170,2013-03-04,"11YR00000003039P",10003764,"E31238010000000000000021093158910",6706630
"640",714009087,56291,"Lingerhahn",3370,2013-03-12,"11YR00000003039P",10003764,"E31238010000000000000021093158911",7194905
"641",714009087,56291,"Lingerhahn",3170,2013-02-18,"11YR00000003039P",10003764,"E31238010000000000000021093158912",6706630
"642",714009087,56291,"Lingerhahn",3170,2012-12-30,"11YR00000003039P",10003764,"E31238010000000000000021093158913",6706630
"643",714009087,56291,"Lingerhahn",3370,2013-05-16,"11YR00000003039P",10003764,"E31238010000000000000021093177875",7194905
"644",714009087,56291,"Lingerhahn",3170,2013-06-13,"11YR00000003039P",10003764,"E31238010000000000000021093180960",7030958
"645",714009087,56291,"Lingerhahn",3170,2013-06-15,"11YR00000003039P",10003764,"E31238010000000000000021093180962",7030958
"646",714009087,56291,"Lingerhahn",3170,2013-06-19,"11YR00000003039P",10003764,"E31238010000000000000021093180965",7030958
"647",714009087,56291,"Lingerhahn",3170,2013-06-07,"11YR00000003039P",10003764,"E31238010000000000000021093180966",7030958
"648",714009087,56291,"Lingerhahn",3170,2013-06-10,"11YR00000003039P",10003764,"E31238010000000000000021093180967",7030958
"649",714009087,56291,"Lingerhahn",3050,2013-10-02,"11YR00000003039P",10003764,"E31238010000000000000021093184042",7704678
"650",714009087,56291,"Lingerhahn",3050,2013-12-16,"11YR00000003039P",10003764,"E31238010000000000000021093186841",7704678
"651",714009087,56291,"Lingerhahn",3370,2013-05-25,"11YR00000003039P",10003764,"E31238010000000000000021093190264",7194905
"652",714009087,56291,"Lingerhahn",3370,2013-05-29,"11YR00000003039P",10003764,"E31238010000000000000021093190265",7194905
"653",723201247,54619,"Kesfeld",2300,2012-09-06,"11YR00000003039P",10003764,"E31238010000000000000021450735908",4951803
"654",714003204,56869,"Mastershausen",2300,2013-02-15,"11YR00000003039P",10003764,"E31238010000000000000021881171929",3926539
"655",714003204,56869,"Mastershausen",2300,2013-02-26,"11YR00000003039P",10003764,"E31238010000000000000021881557561",3811699
"656",714003204,56869,"Mastershausen",2300,2013-03-14,"11YR00000003039P",10003764,"E31238010000000000000021881571346",3811699
"657",714003204,56869,"Mastershausen",2300,2012-12-28,"11YR00000003039P",10003764,"E31238010000000000000021881571347",3926539
"658",714008123,55471,"Reich",3075,2012-11-09,"11YR00000003039P",10003764,"E31238010000000000000022277370792",7408585
"659",713505010,56865,"Blankenrath",3075,2012-12-22,"11YR00000003039P",10003764,"E31238010000000000000022292206214",6925614
"660",713505010,56865,"Blankenrath",3075,2013-01-15,"11YR00000003039P",10003764,"E31238010000000000000022292270704",6925614
"661",713505010,56865,"Blankenrath",3075,2012-12-18,"11YR00000003039P",10003764,"E31238010000000000000022292270705",6925614
"662",723201260,54619,"Lichtenborn",2300,2012-12-28,"11YR00000003039P",10003764,"E31238010000000000000027452419553",3726992
"663",723504037,54317,"Gusterath",2500,2012-12-12,"11YR00000003039P",10003764,"E31238010000000000000027714787105",5661155
"664",723503106,54331,"Pellingen",2300,2013-02-04,"11YR00000003039P",10003764,"E31238010000000000000027717626067",4617099
"665",723503106,54331,"Pellingen",2300,2013-09-25,"11YR00000003039P",10003764,"E31238010000000000000027717691254",5929939
"666",714004062,55483,"Kappel",800,2014-06-12,"11YR00000003039P",10003764,"E31238010000000000000028744706169",1454714
"667",713700068,56727,"Mayen",3050,2015-09-02,"",10003764,"E31238010000000000000028780032674",5906205
"668",713700068,56727,"Mayen",3050,2015-07-01,"",10003764,"E31238010000000000000028780058402",5906205
"669",713700068,56727,"Mayen",3050,2015-06-26,"",10003764,"E31238010000000000000028780058403",5906205
"670",713700068,56727,"Mayen",3050,2015-06-27,"",10003764,"E31238010000000000000028780058404",5906205
"671",713700068,56727,"Mayen",3050,2015-06-29,"",10003764,"E31238010000000000000028780080833",5906205
"672",714009005,56291,"Badenhard",2400,2014-11-25,"11YR00000003039P",10003764,"E31238010000000000000028961522394",8554824
"673",714009005,56291,"Badenhard",2400,2014-11-20,"11YR00000003039P",10003764,"E31238010000000000000028961522400",8554824
"674",713502028,56761,"Eulgem",800,2013-05-17,"11YR00000003039P",10003764,"E31238010000000000000029185206103",1470560
"675",723306237,54611,"Scheid",2300,2013-07-24,"11YR00000003039P",10003764,"E31238010000000000000029306073247",3634366
"676",714008144,55469,"Simmern",2350,2015-08-11,"",10003764,"E31238010000000000000031144807471",4052544
"677",714008144,55469,"Simmern",2350,2015-08-24,"",10003764,"E31238010000000000000031144807475",4052544
"678",714008144,55469,"Simmern",2350,2015-08-27,"",10003764,"E31238010000000000000031144807476",4052544
"679",714008144,55469,"Simmern",2350,2015-10-12,"",10003764,"E31238010000000000000031144807477",4052544
"680",714008144,55469,"Simmern",2300,2013-11-29,"11YR00000003039P",10003764,"E31238010000000000000031144812791",3717320
"681",714008144,55469,"Simmern",2300,2013-08-12,"11YR00000003039P",10003764,"E31238010000000000000031144871948",3717320
"682",714008144,55469,"Simmern",2300,2013-08-16,"11YR00000003039P",10003764,"E31238010000000000000031144872060",3717320
"683",714008144,55469,"Simmern",2300,2013-08-13,"11YR00000003039P",10003764,"E31238010000000000000031144872062",3717320
"684",714008144,55469,"Simmern",2300,2013-12-02,"11YR00000003039P",10003764,"E31238010000000000000031144872063",3717320
"685",714008144,55469,"Simmern",2300,2013-11-20,"11YR00000003039P",10003764,"E31238010000000000000031144872064",3717320
"686",714008144,55469,"Simmern",2300,2013-12-23,"11YR00000003039P",10003764,"E31238010000000000000031144888142",3717320
"687",714008144,55469,"Simmern",2300,2013-12-18,"11YR00000003039P",10003764,"E31238010000000000000031144888144",3717320
"688",714008144,55469,"Simmern",2350,2014-07-24,"11YR00000003039P",10003764,"E31238010000000000000031144894855",4052954
"689",714008144,55469,"Simmern",2350,2014-07-27,"11YR00000003039P",10003764,"E31238010000000000000031144894856",4052954
"690",714008144,55469,"Simmern",2350,2014-07-23,"11YR00000003039P",10003764,"E31238010000000000000031144894857",4052954
"691",714008144,55469,"Simmern",2350,2014-10-07,"11YR00000003039P",10003764,"E31238010000000000000031144895998",4052544
"692",714008144,55469,"Simmern",2350,2014-08-27,"11YR00000003039P",10003764,"E31238010000000000000031144896000",4052544
"693",714008144,55469,"Simmern",2350,2014-09-04,"11YR00000003039P",10003764,"E31238010000000000000031144896001",4052544
"694",714009036,56281,"Emmelshausen",3200,2014-06-25,"11YR00000003039P",10003764,"E31238010000000000000031300806124",7306201
"695",714009036,56281,"Emmelshausen",3200,2014-06-05,"11YR00000003039P",10003764,"E31238010000000000000031300806125",7306201
"696",714009036,56281,"Emmelshausen",3200,2014-06-18,"11YR00000003039P",10003764,"E31238010000000000000031300806126",7306201
"697",714009036,56281,"Emmelshausen",3200,2014-05-31,"11YR00000003039P",10003764,"E31238010000000000000031300806127",7306201
"698",714009036,56281,"Emmelshausen",3200,2015-04-17,"",10003764,"E31238010000000000000031300806128",7307510
"699",714009036,56281,"Emmelshausen",3200,2015-04-17,"",10003764,"E31238010000000000000031300806129",7307510
"700",714009036,56281,"Emmelshausen",3200,2015-04-22,"",10003764,"E31238010000000000000031300806130",7307510
"701",714009036,56281,"Emmelshausen",3200,2015-05-11,"",10003764,"E31238010000000000000031300806131",7307510
"702",714009036,56281,"Emmelshausen",3200,2015-05-07,"",10003764,"E31238010000000000000031300806134",7307510
"703",723507137,54311,"Trierweiler",2300,2014-12-18,"11YR00000003039P",10003764,"E31238010000000000000031365816050",3689759
"704",723507137,54311,"Trierweiler",2300,2014-12-18,"11YR00000003039P",10003764,"E31238010000000000000031365816065",3689759
"705",723507137,54311,"Trierweiler",3050,2013-11-29,"11YR00000003039P",10003764,"E31238010000000000000031394500337",7585343
"706",713502023,56761,"Düngenheim",2000,2013-10-14,"11YR00000003039P",10003764,"E31238010000000000000031406791381",3593545
"707",713502023,56761,"Düngenheim",800,2013-10-04,"11YR00000003039P",10003764,"E31238010000000000000031406791385",1366469
"708",723206302,54597,"Roth",2300,2013-09-06,"11YR00000003039P",10003764,"E31238010000000000000031464051056",4200517
"709",723205225,54298,"Gilzem",2000,2013-08-29,"11YR00000003039P",10003764,"E31238010000000000000031719600309",3902604
"710",714008079,56288,"Laubach",2000,2014-06-13,"11YR00000003039P",10003764,"E31238010000000000000031965879980",4760698
"711",714009031,56281,"Dörth",3075,2014-02-03,"11YR00000003039P",10003764,"E31238010000000000000032054536389",7917458
"712",714009031,56281,"Dörth",3075,2014-03-07,"11YR00000003039P",10003764,"E31238010000000000000032054536390",7917458
"713",714009031,56281,"Dörth",3075,2013-12-30,"11YR00000003039P",10003764,"E31238010000000000000032054536391",7917458
"714",713502042,56814,"Illerich",2300,2014-08-15,"",10003764,"E31238010000000000000032111456373",3622570
"715",714008037,55494,"Erbach",3170,2013-10-22,"11YR00000003039P",10003764,"E31238010000000000000032262645164",7076708
"716",714008037,55494,"Erbach",3170,2013-10-22,"11YR00000003039P",10003764,"E31238010000000000000032262645169",7076708
"717",714008037,55494,"Erbach",3170,2013-10-22,"11YR00000003039P",10003764,"E31238010000000000000032262645172",7076708
"718",714003503,56290,"Mörsdorf",2400,2014-12-19,"11YR00000003039P",10003764,"E31238010000000000000033032053555",5554163
"719",714003010,56290,"Beltheim",2400,2014-12-19,"11YR00000003039P",10003764,"E31238010000000000000033032084131",5554163
"720",714003010,56290,"Beltheim",2400,2014-11-27,"11YR00000003039P",10003764,"E31238010000000000000033032084132",5554163
"721",714003010,56290,"Beltheim",2400,2014-11-11,"11YR00000003039P",10003764,"E31238010000000000000033032084133",5554163
"722",714003010,56290,"Beltheim",2400,2014-12-29,"11YR00000003039P",10003764,"E31238010000000000000033032084134",5554163
"723",714003010,56290,"Beltheim",2400,2015-01-23,"",10003764,"E31238010000000000000033032084135",5554163
"724",714003010,56290,"Beltheim",2400,2014-11-05,"11YR00000003039P",10003764,"E31238010000000000000033032084136",5554163
"725",714003010,56290,"Beltheim",2400,2015-01-22,"",10003764,"E31238010000000000000033032084137",5554163
"726",714003131,56288,"Roth",3075,2014-11-06,"11YR00000003039P",10003764,"E31238010000000000000033333324829",6829221
"727",714003131,56288,"Roth",3075,2014-10-31,"11YR00000003039P",10003764,"E31238010000000000000033333326371",6829221
"728",723306237,54611,"Scheid",2000,2014-11-20,"11YR00000003039P",10003764,"E31238010000000000000034694384309",4054007
"729",733608061,67744,"Medard",2530,2014-08-16,"11YR00000003039P",10003764,"E31238010000000000000035299200234",6161015
"730",733608061,67744,"Medard",2530,2014-08-15,"11YR00000003039P",10003764,"E31238010000000000000035299258706",6161015
"731",714009110,56291,"Norath",1500,2001-06-20,"11YR00000003039P",10003764,"E31238010000000000000036444501321",1672424
"732",714009110,56291,"Norath",1500,2001-06-19,"11YR00000003039P",10003764,"E31238010000000000000036447701507",1944445
"733",733107036,67598,"Gundersheim",2530,2014-07-28,"11YR00000003039P",10003764,"E31238010000000000000036721381801",6123855
"734",733107036,67598,"Gundersheim",2530,2014-07-21,"11YR00000003039P",10003764,"E31238010000000000000036721394753",6123855
"735",733107036,67598,"Gundersheim",2530,2014-07-21,"11YR00000003039P",10003764,"E31238010000000000000036721394754",6123855
"736",733107036,67598,"Gundersheim",2530,2014-07-09,"11YR00000003039P",10003764,"E31238010000000000000036721395990",6123855
"737",733107036,67598,"Gundersheim",2530,2014-07-30,"11YR00000003039P",10003764,"E31238010000000000000036721395991",6123855
"738",733107036,67598,"Gundersheim",2530,2014-07-15,"11YR00000003039P",10003764,"E31238010000000000000036721395992",6123855
"739",714009110,56291,"Norath",1500,2001-06-19,"11YR00000003039P",10003764,"E31238010000000000000036802801443",1560385
"740",713310024,55592,"Desloch",1500,2001-07-26,"11YR00000003039P",10003764,"E31238010000000000000036889601506",1497411
"741",713310024,55592,"Desloch",1500,2001-08-01,"11YR00000003039P",10003764,"E31238010000000000000036889621300",1497411
